JEB00015	0.0
JEB00017	20.48207408012622
JEB00022	20.19099761712352
JEB00023	0.0
JEB00024	23.020220483320916
JEB00025	131.24588248781103
JEB00028	49.64526257514991
JEB00029	37.36438263216773
JEB00030	12.016496861366836
JEB00031	16.663511995479514
JEB00032	0.0
JEB00035	7.358638689441834
JEB00036	10.65841429853281
JEB00037	18.891549374018513
JEB00040	0.0
JEB00041	3.1102710090515497
JEB00042	29.96768570460235
JEB00045	15.000025969999205
JEB00046	6.373928449871435
JEB00052	25.72289366743621
JEB00065	6.652832268244233
JEB00090	0.0
JEB00113	10.676042651331052
JEB00117	11.54984826518121
JEB00122	269.8562130032433
JEB00125	8.55469323977419
JEB00126	13.006126567380008
JEB00128	107.76437204427982
JEB00133	18.211246578898862
JEB00140	30.384957874743314
JEB00144	9.840896697777495
JEB00153	4.099471458789962
JEB00169	91.9662478518594
JEB00173	12.434268397173964
JEB00174	123.66333477823115
JEB00229	38.764248802459605
JEB00254	11.964914578423384
JEB00274	0.0
