JEB00015	286.81616269824934
JEB00017	0.0
JEB00022	0.0
JEB00023	128.49172096406753
JEB00024	61.76255608823124
JEB00025	62.3912394836364
JEB00028	97.87393784474085
JEB00029	5.024214302176354
JEB00030	12.098523143071915
JEB00031	84.11685223286742
JEB00032	24.201698872474783
JEB00035	0.0
JEB00036	14.172217676692789
JEB00037	7.392613596988461
JEB00040	82.58663493224545
JEB00041	13.615691122692432
JEB00042	4.138269818049527
JEB00045	14.211019846631842
JEB00046	110.22073565949171
JEB00052	0.0
JEB00065	9.330114635179498
JEB00090	93.49489647988104
JEB00113	52.84408112632438
JEB00117	0.0
JEB00122	14.42494807248144
JEB00125	0.0
JEB00126	0.0
JEB00128	41.08527011281952
JEB00133	17.945914016017717
JEB00140	0.0
JEB00144	29.338721889873604
JEB00153	8.14620628518044
JEB00169	0.0
JEB00173	18.371899767026953
JEB00174	10.607867877390959
JEB00229	0.0
JEB00254	13.198608506961168
JEB00274	0.0
