JEB00015	33.107954360447515
JEB00017	3.1948801496592876
JEB00022	30.691159779234074
JEB00023	13.215166739948208
JEB00024	93.10588943170781
JEB00025	18.229446101475954
JEB00028	14.757705120594117
JEB00029	19.25381304508974
JEB00030	0.0
JEB00031	0.0
JEB00032	0.0
JEB00035	20.746143208163467
JEB00036	12.001145617747325
JEB00037	0.0
JEB00040	23.365874511931395
JEB00041	48.68997241680027
JEB00042	121.44646400575009
JEB00045	31.96105744625746
JEB00046	32.66333850873311
JEB00052	0.0
JEB00065	165.4939142202873
JEB00090	27.060126100319202
JEB00113	41.226386800652215
JEB00117	103.02946355208277
JEB00122	124.78304984821372
JEB00125	69.1208578846848
JEB00126	107.68735414909773
JEB00128	0.0
JEB00133	33.220555803467086
JEB00140	24.55147120727119
JEB00144	10.35752551926149
JEB00153	9.513039282944879
JEB00169	0.0
JEB00173	35.83458504986784
JEB00174	21.25142095969279
JEB00229	20.894032611760537
JEB00254	8.764866728355772
JEB00274	13.947890596218256
