JEB00015	21.321228148342243
JEB00017	3.168864615180115
JEB00022	5.111507678557614
JEB00023	15.711164584217164
JEB00024	39.23190072195754
JEB00025	54.42244326208446
JEB00028	0.0
JEB00029	0.0
JEB00030	31.9728988921823
JEB00031	93.62310924715634
JEB00032	0.0
JEB00035	9.574110015874858
JEB00036	18.649056498256204
JEB00037	29.891313219064912
JEB00040	38.176395658479585
JEB00041	34.45547838299002
JEB00042	0.0
JEB00045	0.0
JEB00046	29.237325095109505
JEB00052	44.7414999591716
JEB00065	35.81066039609004
JEB00090	206.4488169070182
JEB00113	43.102408164080884
JEB00117	14.57783144681454
JEB00122	7.451180110828123
JEB00125	27.01152515320166
JEB00126	20.02004921089808
JEB00128	30.401277618076364
JEB00133	47.998747261082144
JEB00140	54.836896102020084
JEB00144	10.216878776930617
JEB00153	7.375099843172914
JEB00169	212.76547565280552
JEB00173	32.31554251057421
JEB00174	19.637156053072488
JEB00229	0.0
JEB00254	68.8071111813724
JEB00274	15.022210514030228
