JEB00015	31.7117691678826
JEB00017	40.0435734632526
JEB00022	4.6797582164241485
JEB00023	17.246589504984392
JEB00024	13.73082024844189
JEB00025	104.55049958594714
JEB00028	41.26586054091173
JEB00029	10.13415781060602
JEB00030	6.187708104444251
JEB00031	10.800457028501198
JEB00032	30.921717225191234
JEB00035	0.0
JEB00036	0.0
JEB00037	3.5731872237369386
JEB00040	3.9094810265686655
JEB00041	111.96684665670395
JEB00042	26.834775523600342
JEB00045	39.84639801438547
JEB00046	10.515719001958093
JEB00052	84.73874837804078
JEB00065	0.0
JEB00090	0.0
JEB00113	66.02030674330332
JEB00117	119.82407290930787
JEB00122	41.861609379687444
JEB00125	5.7429147420488365
JEB00126	86.88652914493368
JEB00128	21.18444858987341
JEB00133	0.0
JEB00140	0.0
JEB00144	28.018593446596302
JEB00153	153.38836940016756
JEB00169	9.6961209463005
JEB00173	6.053864735690553
JEB00174	128.69714472317662
JEB00229	0.0
JEB00254	0.0
JEB00274	88.76627007085543
